"会場","開催日","箱番号","番号","レーン名","品名","ブランド名","枠","脇石","重量","品番","ランク","スタート価格","予想時刻","オークション結果","落札価格"
"JBA金沢","2024/03/08","412","5","---","時計","ROLEX","YG/SS","AT","","126613LB ﾗﾝﾀﾞﾑ番 箱 保(2023.7)","","0","","落札","2210000"
"JBA金沢","2024/03/08","413","1","---","時計","ROLEX","SS","AT","","67180 T番  白 保","","0","","落札","266000"
"JBA金沢","2024/03/08","413","2","---","時計","ROLEX","YG/SS","AT","","69173 L番 ｼｬﾝﾊﾟﾝ 保","","0","","落札","406000"
"JBA金沢","2024/03/08","413","3","---","時計","ROLEX","SS","AT","","178240 M番 ﾋﾟﾝｸ 日ﾛﾚ(2008.7.4) ","","0","","落札","650000"
"JBA金沢","2024/03/08","413","6","---","時計","ROLEX","WG/SS","AT","","116234 Z番 白 国ｻ保","","0","","落札","650000"
"JBA金沢","2024/03/08","413","9","---","時計","ROLEX","SS","AT","","126300 ﾗﾝﾀﾞﾑ番 白 日ﾛﾚ(2019.6.22)","","0","","落札","1050000"
"JBA金沢","2024/03/08","413","10","---","時計","ROLEX","WG","AT","","118389A M番 Dﾍﾞｾﾞﾙ/10PD ｼﾙﾊﾞｰ 修明 国ｻ保 別展","","0","","落札","3090000"
"JBAライブ(宝石・時計)","2024/03/04","401","1","【B】時計","時計","ROLEX","SS","39mm/19.0cm","","16570 ｴｸｽﾌﾟﾛｰﾗｰ2 AT 海外並行保証 新J･F版","AB/AB","750000","10:30","落札","851000"
"JBAライブ(宝石・時計)","2024/03/04","406","5","【B】時計","時計","ROLEX","SS","","","16200 ﾃﾞｲﾄｼﾞｬｽﾄ AT 海外並行保証 新J･K番","A/A","550000","10:51","落札","620000"
"JBAライブ(宝石・時計)","2024/03/04","418","1","【B】時計","時計","ROLEX","WG/SS","35.5mm/19cm","","16234 ﾃﾞｲﾄｼﾞｬｽﾄ AT 箱 保 新J U番","AB/AB","350000","11:31","落札","505000"
"JBAライブ(宝石・時計)","2024/03/04","433","1","【B】時計","時計","ROLEX","YG/SS","34mm/18.0cm","","16233 ﾃﾞｲﾄｼﾞｬｽﾄ AT 作動確認済･数値不安定 旧J R番","B/B","500000","12:24","落札","561000"
"JBAライブ(宝石・時計)","2024/03/04","433","2","【B】時計","時計","ROLEX","SS","39mm/18.5cm","","16570 ｴｸｽﾌﾟﾛｰﾗｰ2 AT 旧J N番","AB/AB","660000","12:30","落札","703000"
"JBA東京","2024/02/29","401","9","---","時計","ROLEX","YG/SS","AT","","69173G ﾃﾞｲﾄｼﾞｬｽﾄ 10P L番 旧J 旧P L番","","0","","落札","382000"
"JBA東京","2024/02/29","417","1","---","時計","ROLEX","WG/SS","AT","","16014G ﾃﾞｲﾄｼﾞｬｽﾄ･10P 旧J 旧P R番","","0","","落札","490000"
"JBA東京","2024/02/29","453","10","---","時計","ROLEX","SS","AT","","77080 ﾊﾟｰﾍﾟﾁｭｱﾙ ﾃﾞｲﾄ D番 ｶｰﾄﾞ D番 新J","","0","","落札","410000"
"JBA東京","2024/02/29","464","2","---","時計","ROLEX","SS","手巻き","","ｶｸｶﾞﾀ2ｼﾝ","","0","","落札","41000"
"JBA東京","2024/02/29","467","7","---","時計","ROLEX","SS","手巻き","","6426 ｵｲｽﾀｰ ﾌﾟﾚｼｼﾞｮﾝ ｹｰｽ 旧J ﾊﾞﾈ棒固着の為ｼﾘｱﾙ不明","","0","","落札","156000"
"JBA東京","2024/02/29","475","5","---","時計","ROLEX","YG/GP","手巻き","22.0g","8648 箱 保 K18","","0","","落札","71000"
"JBA東京","2024/02/29","486","4","---","時計","ROLEX","WG/革","手巻き","17.1g","2157 ﾌﾟﾚｼｼﾞｮﾝ K18 旧J","","0","","落札","71000"
"JBA東京","2024/02/29","487","9","---","時計","ROLEX","YG","AT","47.3g","6517 ｵｲｽﾀｰﾊﾟｰﾍﾟﾁｭｱﾙ 社外ﾌﾞﾚｽ 動作◯ ﾍﾞﾙﾄ社外 旧J 25番","","0","","落札","344000"
"JBA東京","2024/02/29","516","2","---","時計","ROLEX","SS","AT","","14060 ｻﾌﾞﾏﾘｰﾅ ﾉﾝﾃﾞｲﾄ 旧J A番 現状 ｼﾘｱﾙ一部削れ ﾙﾐﾅｽ割れ ﾍﾞﾙﾄ垂れ","","0","","落札","744000"
"JBA東京","2024/02/29","519","3","---","時計","ROLEX","SS","AT","","126300 ﾃﾞｲﾄｼﾞｬｽﾄ41 ｸﾞﾚｰ ｼﾙﾊﾞｰ 箱 ｶｰﾄﾞ 別展 ﾗﾝﾀﾞﾑ ﾙｰﾚｯﾄ 新J","","0","","落札","1227000"
"JBA東京","2024/02/29","520","3","---","時計","ROLEX","SS","AT","","5500 ｴｱｷﾝｸﾞ 旧J 4番","","0","","落札","250000"
"JBA東京","2024/02/29","521","2","---","時計","ROLEX","WG/SS","AT","","79174 ﾃﾞｲﾄｼﾞｬｽﾄ 新J Y番","","0","","落札","350000"
"JBA東京","2024/02/29","527","1","---","時計","ROLEX","SS","AT","","16570 ｴｸｽﾌﾟﾛｰﾗｰ 旧J N番","","0","","落札","725000"
"JBA東京","2024/02/29","527","2","---","時計","ROLEX","YG/SS","AT","","126613LB ｻﾌﾞﾏﾘｰﾅ 箱 ｶｰﾄﾞ 別展 ﾗﾝﾀﾞﾑ ﾙｰﾚｯﾄ 新J","","0","","落札","2235000"
"JBA東京","2024/02/29","528","1","---","時計","ROLEX","SS","AT","","214270 ｴｸｽﾌﾟﾛｰﾗｰⅠ 箱 ｶｰﾄﾞ 新J ﾗﾝﾀﾞﾑ ﾙｰﾚｯﾄ","","0","","落札","800000"
"JBA東京","2024/02/29","528","2","---","時計","ROLEX","YG/SS","AT","","16233 ﾃﾞｲﾄｼﾞｬｽﾄ 旧J R番 現状 ﾃﾞｲﾄ機能不良","","0","","落札","560000"
"JBA東京","2024/02/29","528","3","---","時計","ROLEX","YG/SS","AT","","69173 ﾃﾞｲﾄｼﾞｬｽﾄ 旧J L番 現状 ﾃﾞｲﾄ機能不良","","0","","落札","355000"
"JBA東京","2024/02/29","528","4","---","時計","ROLEX","SS","AT","","1601 ﾃﾞｲﾄｼﾞｬｽﾄ 箱 旧J 33番","","0","","落札","378000"
"JBA東京","2024/02/29","532","2","---","時計","ROLEX","YG/SS","AT","","68273 ﾃﾞｲﾄｼﾞｬｽﾄ 旧J E番 日付壊れ","","0","","落札","612000"
"JBA東京","2024/02/29","533","1","---","時計","ROLEX","SS","AT","","116710LN GMTﾏｽﾀｰ2 箱 ｶｰﾄﾞ 別展 新J ﾗﾝﾀﾞﾑ番 ﾙｰﾚｯﾄ","","0","","落札","1470000"
"JBAライブ(宝石・時計)","2024/02/19","436","10","【B】時計","時計","ROLEX","YG/SS","35mm/18.0cm","","1601 ﾃﾞｲﾄｼﾞｬｽﾄ AT 作動確認済み(測定不可) 21番 旧J","BC/B","210000","13:02","落札","337000"
"JBAライブ(宝石・時計)","2024/02/19","437","4","【B】時計","時計","ROLEX","SS","42mm/-","","懐中時計 手巻き ﾁｪｰﾝ付き","B/-","1000","13:03","落札","31000"
"JBAライブ(宝石・時計)","2024/02/19","444","8","【B】時計","時計","ROLEX","","","","BOX･ｹｰｽ 6点ｾｯﾄ 冊子 ｶｰﾄﾞｹｰｽ","AB/AB","20000","13:22","落札","44000"
"JBAライブ(宝石・時計)","2024/02/12","401","10","【B】時計","時計","ROLEX","SS","40.5mm/16.0cm","","14270 ｴｸｽﾌﾟﾛｰﾗｰI AT 修理ｶｰﾄﾞ ﾘﾍﾟｱｹｰｽ 修理明細 2023/7 OH済み 新J A番","A/A","480000","10:33","落札","611000"
"JBA金沢","2024/02/08","201","1","---","時計","ROLEX","SS","AT","","16570 F番 黒","","0","","落札","760000"
"JBA金沢","2024/02/08","201","2","---","時計","ROLEX","SS","AT","","16610 A番 黒 保","","0","","落札","1050000"
"JBA金沢","2024/02/08","201","3","---","時計","ROLEX","WG/SS","AT","","16234G T番 青","","0","","落札","680000"
"JBA金沢","2024/02/08","201","4","---","時計","ROLEX","WG/SS","AT","","16234 X番 ｼﾙﾊﾞｰ","","0","","落札","584000"
"JBA金沢","2024/02/08","201","5","---","時計","ROLEX","YG/SS","AT","","16013 9番台 ｼｬﾝﾊﾟﾝ","","0","","落札","600000"
"JBA金沢","2024/02/08","201","6","---","時計","ROLEX","SS","AT","","16264 W番 白","","0","","落札","530000"
"JBA金沢","2024/02/08","201","7","---","時計","ROLEX","YG/SS","AT","","69173 T番 ｼﾙﾊﾞｰ 保","","0","","落札","460000"
"JBA金沢","2024/02/08","201","8","---","時計","ROLEX","SS","AT","","114200 M番 ｼﾙﾊﾞｰ","","0","","落札","580000"
"JBA金沢","2024/02/08","201","9","---","時計","ROLEX","SS","AT","","15200 T番 白 保 刻印削れ","","0","","落札","500000"
"JBA金沢","2024/02/08","201","10","---","時計","ROLEX","YG/SS","AT","","69173G U番 ｼｬﾝﾊﾟﾝ 国ｻ保 ｼﾘｱﾙ削れ","","0","","落札","440000"
"JBA金沢","2024/02/08","202","1","---","時計","ROLEX","SS","AT","","176200 G番 ｼﾙﾊﾞｰ 日ﾛﾚ(2012.8)","","0","","落札","400000"
"JBA金沢","2024/02/08","202","2","---","時計","ROLEX","YG/SS","AT","","69173 R番 ｼｬﾝﾊﾟﾝ","","0","","落札","438000"
"JBA金沢","2024/02/08","202","3","---","時計","ROLEX","WG/SS","AT","","16264 K番 黒 保","","0","","落札","676000"
"JBA金沢","2024/02/08","202","4","---","時計","ROLEX","SS","AT","","16570 W番 白","","0","","落札","790000"
"JBA金沢","2024/02/08","202","5","---","時計","ROLEX","YG/SS","AT","","16613. N番 紫 保","","0","","落札","1360000"
"JBA金沢","2024/02/08","202","6","---","時計","ROLEX","SS","AT","","116400GV V番 黒 保(2010.6)","","0","","落札","1060000"
"JBA金沢","2024/02/08","202","7","---","時計","ROLEX","WG/SS","AT","","126234G ﾗﾝﾀﾞﾑ番 青 保(2023.6)","","0","","落札","1430000"
"JBA金沢","2024/02/08","202","8","---","時計","ROLEX","WG/SS","AT","","126284RBR ﾗﾝﾀﾞﾑ番 黒 保(2021.9)","","0","","落札","2050000"
"JBA金沢","2024/02/08","202","9","---","時計","ROLEX","YG/SS","AT","","126333 ﾗﾝﾀﾞﾑ番 ｼｬﾝﾊﾟﾝ 日ﾛﾚ(2019.3)","","0","","落札","1660000"
"JBA金沢","2024/02/08","202","10","---","時計","ROLEX","WG","AT","","118239A Y番 ｼﾙﾊﾞｰ 別展","","0","","落札","2500000"
"JBA金沢","2024/02/08","203","8","---","時計","ROLEX","YG/SS","AT","","69173 T番 ｼｬﾝﾊﾟﾝﾛｰﾏﾝ","","0","","落札","440000"
"JBA金沢","2024/02/08","203","9","---","時計","ROLEX","SS","AT","","116680 ﾗﾝﾀﾞﾑ番 保(2014.6)","","0","","落札","2070000"
"JBA金沢","2024/02/08","203","10","---","時計","ROLEX","WG/SS","AT","","326934 ﾗﾝﾀﾞﾑ番 黒 日ﾛﾚ(2018.4)","","0","","落札","2300000"
"JBA金沢","2024/02/08","204","1","---","時計","ROLEX","YG/SS","AT","","69173 E番 ｼｬﾝﾊﾟﾝ 保","","0","","落札","466000"
"JBA金沢","2024/02/08","204","2","---","時計","ROLEX","YG/SS","AT","","69173G W番 ｼｬﾝﾊﾟﾝ 保 修明","","0","","落札","500000"
"JBA金沢","2024/02/08","204","3","---","時計","ROLEX","YG","AT","","69288 R番 ｼｬﾝﾊﾟﾝ 箱 保","","0","","落札","1180000"
"JBA金沢","2024/02/08","204","4","---","時計","ROLEX","YG/SS","AT","","16233 L番 ｼｬﾝﾊﾟﾝ 保","","0","","落札","750000"
"JBA金沢","2024/02/08","204","5","---","時計","ROLEX","YG/SS","AT","","16013G 98番 ｼｬﾝﾊﾟﾝ 保","","0","","落札","650000"
"JBA金沢","2024/02/08","204","6","---","時計","ROLEX","YG/SS","AT","","68273 L番 ｼｬﾝﾊﾟﾝ 保","","0","","落札","705000"
"JBA金沢","2024/02/08","204","7","---","時計","ROLEX","YG/SS","AT","","16233G X番 ｼｬﾝﾊﾟﾝ","","0","","落札","683000"
"JBA金沢","2024/02/08","204","9","---","時計","ROLEX","SS","AT","","16200 Y番 ｼﾙﾊﾞｰ 保","","0","","落札","660000"
"JBA金沢","2024/02/08","204","10","---","時計","ROLEX","SS","AT","","16200G U番 ｼﾙﾊﾞｰﾎﾘｺﾝ","","0","","落札","700000"
"JBA金沢","2024/02/08","205","3","---","時計","ROLEX","PG/SS","AT","","279161 ﾗﾝﾀﾞﾑ番 ﾋﾟﾝｸ ﾛｰﾏ","","0","","落札","900000"
"JBA金沢","2024/02/08","205","6","---","時計","ROLEX","SS","AT","","116900 ﾗﾝﾀﾞﾑ番 黒 保(2021.9)","","0","","落札","950000"
"JBA金沢","2024/02/08","205","8","---","時計","ROLEX","SS","AT","","116520 ﾗﾝﾀﾞﾑ番 黒 日ﾛﾚ(2011.4) 別展","","0","","落札","2900000"
"JBA金沢","2024/02/08","205","9","---","時計","ROLEX","YG","AT","","218238A ﾗﾝﾀﾞﾑ番 ｼｬﾝﾊﾟﾝ 保(2013.5) 別展","","0","","落札","4500000"
"JBA金沢","2024/02/08","205","10","---","時計","ROLEX","SS","AT","","16520 A番 黒 保(記載無) 別展","","0","","落札","3200000"
"JBA金沢","2024/02/08","206","1","---","時計","ROLEX","WG/ﾗﾊﾞｰ","AT","","116519LNG ﾗﾝﾀﾞﾑ番 黒 箱 保(2019.8) 別展","","0","","落札","4700000"
"JBA金沢","2024/02/08","206","2","---","時計","ROLEX","RG/ﾗﾊﾞｰ","AT","","116515LN ﾗﾝﾀﾞﾑ番 黒/ﾋﾟﾝｸ 箱 保(2021.4) 別展","","0","","落札","4900000"
"JBA金沢","2024/02/08","206","3","---","時計","ROLEX","YG/SS","AT","","116523 F番 白","","0","","落札","1810000"
"JBA金沢","2024/02/08","206","4","---","時計","ROLEX","SS","AT","","16570 F番 黒","","0","","落札","760000"
"JBA金沢","2024/02/08","207","10","---","時計","ROLEX","SS","AT","","1501 2番台 ｼﾙﾊﾞｰ","","0","","落札","260000"
"JBA金沢","2024/02/08","208","1","---","時計","ROLEX","SS","AT","","126600 ﾗﾝﾀﾞﾑ番 保(2020.8)","","0","","落札","1650000"
"JBA金沢","2024/02/08","208","2","---","時計","ROLEX","YG/SS","AT","","116523 Y番 ｱｲﾎﾞﾘｰ","","0","","落札","1800000"
"JBA金沢","2024/02/08","209","9","---","時計","ROLEX","SS","AT","","126610LV ﾗﾝﾀﾞﾑ番 保(2021.4)","","0","","落札","1980000"
"JBA金沢","2024/02/08","209","10","---","時計","ROLEX","SS","AT","","126720VTNR ﾗﾝﾀﾞﾑ番 保(2023.4)","","0","","落札","2420000"
"JBA金沢","2024/02/08","210","1","---","時計","ROLEX","PT/SS","AT","","16622 ﾗﾝﾀﾞﾑ番 箱 保(2011.8)","","0","","落札","1140000"
"JBA金沢","2024/02/08","210","2","---","時計","ROLEX","SS","AT","","15200 A番 黒 箱 保","","0","","落札","510000"
"JBA金沢","2024/02/08","210","7","---","時計","ROLEX","SS","AT","","116400 V番 黒 箱 保(2009.1)","","0","","落札","1000000"
"JBA金沢","2024/02/08","210","8","---","時計","ROLEX","YG/SS","AT","","116713LN ﾗﾝﾀﾞﾑ番 箱 日ﾛﾚ(2019.2)","","0","","落札","1760000"
"JBA金沢","2024/02/08","211","1","---","時計","ROLEX","YG","AT","","326938 ﾗﾝﾀﾞﾑ番 ｼｬﾝﾊﾟﾝ 箱 保(2013.1) 別展","","0","","落札","4600000"
"JBA金沢","2024/02/08","211","2","---","時計","ROLEX","WG/SS","AT","","126334 ﾗﾝﾀﾞﾑ番 白 保(2022.4)","","0","","落札","1586000"
"JBA金沢","2024/02/08","211","3","---","時計","ROLEX","YG/SS","AT","","116233 Z番 ｼｬﾝﾊﾟﾝﾛｰﾏ 日ﾛﾚ(2009.11)","","0","","落札","1100000"
"JBA金沢","2024/02/08","211","4","---","時計","ROLEX","SS","AT","","16710 P番 黒 保","","0","","落札","1400000"
"JBA金沢","2024/02/08","211","5","---","時計","ROLEX","SS","AT","","126610LN ﾗﾝﾀﾞﾑ番 保(2023.5)","","0","","落札","1760000"
"JBA金沢","2024/02/08","211","6","---","時計","ROLEX","SS","手巻","","6694 54番 ｼｬﾝﾊﾟﾝﾓｻﾞｲｸ","","0","","落札","240000"
"JBA金沢","2024/02/08","211","7","---","時計","ROLEX","WG/SS","AT","","1601 10番 ｼﾙﾊﾞｰ","","0","","落札","390000"
"JBA金沢","2024/02/08","211","8","---","時計","ROLEX","SS","AT","","5513 60番 ﾌﾁ無","","0","","落札","1150000"
"JBA金沢","2024/02/08","211","9","---","時計","ROLEX","SS","AT","","114270 Y番 保(日付無)","","0","","落札","644000"
"JBA金沢","2024/02/08","211","10","---","時計","ROLEX","SS","AT","","124300 ﾗﾝﾀﾞﾑ番 ｼﾙﾊﾞｰ 箱 保(2021.3)","","0","","落札","950000"
"JBA金沢","2024/02/08","212","1","---","時計","ROLEX","WG/SS","AT","","279174 ﾗﾝﾀﾞﾑ番 ﾋﾟﾝｸ 保(2019.12)","","0","","落札","1000000"
"JBA金沢","2024/02/08","212","2","---","時計","ROLEX","WG/SS","AT","","279174J ﾗﾝﾀﾞﾑ番 ｸﾞﾚｰﾛｰﾏ 保(2021.7)","","0","","落札","1050000"
"JBA金沢","2024/02/08","212","3","---","時計","ROLEX","YG/SS","AT","","179173G V番 黒 保(2010.3)","","0","","落札","960000"
"JBA金沢","2024/02/08","212","4","---","時計","ROLEX","PG/SS","AT","","279171 ﾗﾝﾀﾞﾑ番 ｻﾝﾀﾞｽﾄ 保(2019.5)","","0","","落札","1240000"
"JBA金沢","2024/02/08","212","6","---","時計","ROLEX","SS","AT","","116610LN ﾗﾝﾀﾞﾑ番 黒 保(2018.2)","","0","","落札","1500000"
"JBA金沢","2024/02/08","212","7","---","時計","ROLEX","WG/SS","AT","","126234G ﾗﾝﾀﾞﾑ番 黒 保(2021.12)","","0","","落札","1500000"
"JBA金沢","2024/02/08","212","8","---","時計","ROLEX","SS","AT","","116520 ﾗﾝﾀﾞﾑ番 黒 鏡面ﾊﾞｯｸﾙ","","0","","落札","2450000"
"JBA金沢","2024/02/08","212","9","---","時計","ROLEX","SS","AT","","116500LN ﾗﾝﾀﾞﾑ番 黒 保(2021.4) 別展","","0","","落札","3540000"
"JBA金沢","2024/02/08","212","10","---","時計","ROLEX","WG/革","","","50519 ﾗﾝﾀﾞﾑ番 青 箱 保 (2016.1)修明","","0","","落札","1750000"
"JBA金沢","2024/02/08","213","1","---","時計","ROLEX","SS","AT","","16760 96番 赤/黒 保","","0","","落札","1520000"
"JBA金沢","2024/02/08","213","2","---","時計","ROLEX","YG/SS","AT","","16613 Y番 青 日ﾛﾚ","","0","","落札","1310000"
"JBA金沢","2024/02/08","213","3","---","時計","ROLEX","PG/SS","AT","","179171G D番 ﾋﾟﾝｸ 日ﾛﾚ(2011.9)","","0","","落札","1030000"
"JBA金沢","2024/02/08","213","4","---","時計","ROLEX","SS","AT","","214270 ﾗﾝﾀﾞﾑ番 黒 保(2018.11)","","0","","落札","830000"
"JBA金沢","2024/02/08","213","5","---","時計","ROLEX","SS","AT","","14270 U番 黒 保","","0","","落札","640000"
"JBA金沢","2024/02/08","213","6","---","時計","ROLEX","WG/SS","AT","","16264 Y番 ｼﾙﾊﾞｰ ﾛｰﾏ 保","","0","","落札","650000"
"JBA金沢","2024/02/08","213","7","---","時計","ROLEX","SS","AT","","16200 F番 ｼﾙﾊﾞｰ 日ﾛﾚ","","0","","落札","660000"
"JBA金沢","2024/02/08","213","8","---","時計","ROLEX","SS","AT","","14000M K番 青 保","","0","","落札","490000"
"JBA金沢","2024/02/08","213","9","---","時計","ROLEX","SS","AT","","14000 T番 ｼﾙﾊﾞｰ 保(日付無)","","0","","落札","446000"
"JBA金沢","2024/02/08","213","10","---","時計","ROLEX","SS","AT","","14010 T番 ｼﾙﾊﾞｰ 日ﾛﾚ","","0","","落札","422000"
"JBA金沢","2024/02/08","214","8","---","時計","ROLEX","SS","AT","","114200 ﾗﾝﾀﾞﾑ番 ｼﾙﾊﾞｰ 日ﾛﾚ(2019.5)","","0","","落札","670000"
"JBA金沢","2024/02/08","214","9","---","時計","ROLEX","SS","AT","","114200 ﾗﾝﾀﾞﾑ番 緑 日ﾛﾚ(2019.6)","","0","","落札","800000"
"JBA金沢","2024/02/08","215","1","---","時計","ROLEX","WG/SS","AT","","69174 S番 ｼﾙﾊﾞｰ","","0","","落札","370000"
"JBA金沢","2024/02/08","215","2","---","時計","ROLEX","WG/SS","AT","","69174 93番台 ｼﾙﾊﾞｰ","","0","","落札","340000"
"JBA金沢","2024/02/08","215","3","---","時計","ROLEX","WG/SS","AT","","69174G S番 ｼﾙﾊﾞｰ","","0","","落札","380000"
"JBA金沢","2024/02/08","215","4","---","時計","ROLEX","WG/SS","AT","","69174 80番台 ｼﾙﾊﾞｰ 日ﾛﾚ","","0","","落札","370000"
"JBA金沢","2024/02/08","215","5","---","時計","ROLEX","WG/SS","AT","","16014 65番台 ｼﾙﾊﾞｰ","","0","","落札","444000"
"JBA金沢","2024/02/08","215","6","---","時計","ROLEX","YG","AT","","69178G E番 ｼｬﾝﾊﾟﾝ","","0","","落札","860000"
"JBA金沢","2024/02/08","215","7","---","時計","ROLEX","YG","AT","","69178G E番 ｼｬﾝﾊﾟﾝ","","0","","落札","900000"
"JBA金沢","2024/02/08","215","8","---","時計","ROLEX","YG","AT","","69178G N番 ｼｬﾝﾊﾟﾝ","","0","","落札","920000"
"JBA金沢","2024/02/08","215","9","---","時計","ROLEX","YG/SS","AT","","116713LN ﾗﾝﾀﾞﾑ番 黒","","0","","落札","1560000"
"JBA金沢","2024/02/08","216","1","---","時計","ROLEX","YG/SS","AT","","124273 ﾗﾝﾀﾞﾑ番 黒 保(2023.2)","","0","","落札","1350000"
"JBA金沢","2024/02/08","216","2","---","時計","ROLEX","SS","AT","","214270 ﾗﾝﾀﾞﾑ番 箱 保(2021.2)","","0","","落札","970000"
"JBA金沢","2024/02/08","216","3","---","時計","ROLEX","PG/SS","AT","","126621 ﾗﾝﾀﾞﾑ番 黒 箱 保(2020.2)","","0","","落札","1840000"
"JBA金沢","2024/02/08","216","4","---","時計","ROLEX","PG","AT","","116505 ﾗﾝﾀﾞﾑ番 ﾁｮｺ 箱 保(2020.7) 別展","","0","","落札","6450000"
"JBA金沢","2024/02/08","218","1","---","時計","ROLEX","WG/SS","AT","","179174 ﾗﾝﾀﾞﾑ番 黒 ﾛｰﾏ 保(日付無)","","0","","落札","690000"
"JBA金沢","2024/02/08","218","2","---","時計","ROLEX","PG/SS","AT","","179171G D番 ｸﾞﾚｰ 保","","0","","落札","1060000"
"JBA金沢","2024/02/08","218","3","---","時計","ROLEX","YG/SS","AT","","179163G F番 ﾎﾘｺﾝ 黒 保","","0","","落札","830000"
